# antenna = m049, -30:42:39.8, 21:26:38.0, 1086.6, 13.5, -3605.9565 436.462 2.696 217.607 217.607 1.0, 0:06:53.2 0 -0:00:07.8 0:07:43.4 0:00:00.4 0:00:01.1 -0:05:44.1 -0:01:30.4 0 0 -0:02:52.6, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, wind_direction, wind_std, sun_az, sun_el, timestamp
1701858025_sdp_l0 scan 1, PKS 2153-69, 2023-12-06 10:24:12.378, 156.0611619, 32.9972202, -0.0488602, 0.0000000, -0.1290902, 0.0000000, counts, 0.7916798, 0.0000000, 0.9115628, 0.0000000, 12.3541012, 0.0000000, 3.0000000, 0.4338202, 0.9018895, 6.6950481, 3.0000000, 0.3593825, 0.9209907, 5.6592321, 3.0000000, 1407.7187500, 31.9679, 32.20, 894.66, 13.81, 4.02, 135.17, 0.10, 1.6649950, 81.7712570, 1701858252 
1701858025_sdp_l0 scan 19, PKS 1934-63, 2023-12-06 10:31:15.458, 154.0270086, 48.1375500, -0.0573801, 0.0000000, -0.1526659, 0.0000000, counts, 0.4329277, 0.0000000, 0.9628677, 0.0000000, 11.9481030, 0.0000000, 3.0000000, 0.2442714, 0.9425668, 6.4963873, 3.0000000, 0.1435658, 0.6593832, 5.4523394, 0.0000000, 1407.7187500, 14.8791, 31.47, 894.44, 13.94, 3.83, 138.61, 0.06, 350.3644709, 81.6660925, 1701858675 
1701858025_sdp_l0 scan 39, PKS 1814-63, 2023-12-06 10:38:11.537, 165.1624299, 54.7285998, -0.2544840, 0.0000000, -0.2228856, 0.0000000, counts, 0.5567574, 0.0000000, 1.2700983, 0.0000000, 12.3076907, 0.0000000, 2.0000000, 0.2465704, 1.3713332, 6.6767545, 3.0000000, 0.3113738, 1.1213439, 5.6315253, 4.0000000, 1407.7187500, 11.9176, 30.82, 894.29, 13.91, 3.95, 108.44, 0.16, 339.8597219, 81.2824067, 1701859091 
1701858025_sdp_l0 scan 57, PKS 1610-60, 2023-12-06 10:45:16.618, 192.4392548, 58.4683588, -0.0673875, 0.0000000, -0.1616754, 0.0000000, counts, 1.9228361, 0.0000000, 1.0217930, 0.0000000, 13.0250466, 0.0000000, 3.0000000, 1.0666327, 1.0344833, 7.1571676, 3.0000000, 0.8559564, 1.0077689, 5.8682409, 3.0000000, 1407.7187500, 42.0910, 31.60, 894.22, 13.65, 3.16, 43.85, 0.26, 330.2674043, 80.6391941, 1701859516 
1701858025_sdp_l0 scan 75, PKS 2104-25, 2023-12-06 10:53:00.206, 98.9722073, 39.4739576, -0.0317245, 0.0000000, -0.0758382, 0.0000000, counts, 0.4114039, 0.0000000, 1.0316711, 0.0000000, 12.0131432, 0.0000000, 3.0000000, 0.2033767, 0.9671280, 6.4990487, 3.0000000, 0.2072049, 1.1169444, 5.5043904, 3.0000000, 1407.7187500, nan, 31.65, 893.99, 13.66, 3.01, 52.14, 0.22, 321.3448549, 79.7043529, 1701859980 
1701858025_sdp_l0 scan 93, 3C 353, 2023-12-06 11:00:58.796, 357.5616598, 60.2834120, -0.1075680, 0.0000000, -0.1652710, 0.0000000, counts, 1.8618394, 0.0000000, 1.0182207, 0.0000000, 12.4141321, 0.0000000, 3.0000000, 1.0114314, 1.0193538, 6.7758245, 3.0000000, 0.8545480, 1.0160743, 5.6359247, 3.0000000, 1407.7187500, 56.3592, 32.24, 893.94, 12.93, 1.28, 98.36, 0.22, 313.7380186, 78.5458094, 1701860458 
1701858025_sdp_l0 scan 111, Her A, 2023-12-06 11:08:04.877, 342.7225821, 53.0077970, -0.0940461, 0.0000000, -0.1714735, 0.0000000, counts, 1.4573654, 0.0000000, 0.9978843, 0.0000000, 12.5334098, 0.0000000, 3.0000000, 0.8137111, 0.9957487, 6.7766255, 3.0000000, 0.6441906, 1.0029215, 5.7573662, 3.0000000, 1407.7187500, 47.0056, 32.24, 893.77, 12.88, 2.93, 166.84, 0.09, 308.1363346, 77.3924364, 1701860884 
1701858025_sdp_l0 scan 130, Her A, 2023-12-06 11:15:01.956, 339.9652893, 52.5286097, -0.0861358, 0.0000000, -0.1609940, 0.0000000, counts, 1.5143338, 0.0000000, 1.0093645, 0.0000000, 12.5258051, 0.0000000, 3.0000000, 0.8195553, 1.0067407, 6.7777089, 3.0000000, 0.6933136, 1.0274659, 5.7473049, 3.0000000, 1407.7187500, 47.0056, 31.75, 893.73, 12.88, 1.69, 48.59, 0.13, 303.5221320, 76.1810545, 1701861301 
